_1,_2,_3,_4
Richard_Michael_Simkanin,"[""Person""]",Person,-194.47
Richard_Monette,"[""Person""]",Person,-299.718
Richard_Montgomery_(politician),"[""Person""]",Person,-1986.341
Richard_Moore_(journalist),"[""Person""]",Person,-1767.193
Richard_Morningstar,"[""Person""]",Person,-196.938
Richard_Morton_(basketball),"[""Person""]",Person,-1075.824
Richard_Mott_(statistician),"[""Person""]",other,-2076.958
Richard_Moynan,"[""Agent"",""Person"",""other""]",Person,-1035.954
Richard_Muenz,"[""Agent"",""Person"",""other""]",Person,-287.584
Richard_Mustoe,"[""Person""]",Person,-700.249
Richard_Ndambu_Wolang,"[""Person""]",Person,-173.639
Richard_Needham,"[""Agent"",""Person"",""other""]",Person,-381.971
Richard_Nelson_(lighting_designer),"[""Agent"",""Person"",""other""]",Person,-1895.819
Richard_Nelson_Bolles,"[""Agent"",""Person"",""other""]",Person,-222.533
Richard_Netterville,"[""Person""]",Person,-250.59
Richard_Newcomb,"[""Person"",""other""]",Person,-418.704
Richard_Newcome,"[""Agent"",""Person"",""other""]",Person,-133.751
Richard_Newport_(bishop),"[""Person""]",Person,-196.251
Richard_Nicolls,"[""Person""]",Person,-3078.255
Richard_O._Eymann,"[""Person""]",Person,-438.42
Richard_Olasz,"[""Person""]",Person,-143.228
Richard_Ong,"[""Person""]",Person,-477.239
Richard_Ottaway,"[""Person""]",Person,-242.45
Richard_P._Aulie,"[""Person""]",Person,-618.265
Richard_Pacquette,"[""Person""]",Person,-1289.966
Richard_Parker_(congressman),"[""Agent"",""Person"",""other""]",Person,-130.157
Richard_Parker_(sailor),"[""Person""]",Person,-319.981
Richard_Parsons_(author),"[""Person""]",Person,-1673.76
Richard_Parsons_(convict),"[""Person""]",Person,-3191.492
Richard_Paul_(actor),"[""Person""]",Person,-2942.45
Richard_Peralta,"[""Person""]",Person,-610.791
Richard_Phelps_(bell-founder),"[""Person""]",Person,-608.217
"Richard_Philipps,_1st_Baron_Milford_(first_creation)","[""Person""]",Person,-240.228
Richard_Pieris_&_Company_PLC,"[""Organisation""]",Organisation,-446.997
Richard_Potter_(magician),"[""Person""]",Person,-1030.057
Richard_Powers,"[""Person""]",Person,-242.207
Richard_Price_(poet),"[""Person""]",Person,-100.449
Richard_Randolph_McMahon,"[""Person""]",Person,-177.946
Richard_Regan,"[""Person""]",Person,-821.235
Richard_Rhodes_(police_commissioner),"[""Person""]",Person,-837.399
"Richard_Rosser,_Baron_Rosser","[""Person""]",Person,-1654.841
Richard_Rouse_III,"[""Person""]",Person,-195.575
Richard_S._Brown,"[""Person""]",Person,-85.797
Richard_S._Heyser,"[""Person""]",Person,-1650.896
Richard_S._Taylor,"[""Agent"",""Person"",""other""]",Person,-1005.558
Richard_S._Yeoman,"[""Agent"",""Person"",""other""]",Person,-1024.323
Richard_Sackville_(by_1501%E2%80%9345/46),"[""Person""]",Person,-138.012
Richard_Sandling,"[""Person""]",Person,-217.607
Richard_Saunders_(skeptic),"[""Person""]",Person,-525.988
Richard_Schickel,"[""Person""]",Person,-1295.406
Richard_Sheldon,"[""Person""]",Person,-463.463
Richard_Shepard,"[""Person""]",Person,-439.28
Richard_Shilling,"[""Person""]",Person,-296.912
Richard_Simkin,"[""Agent"",""Person"",""other""]",other,-102.842
Richard_Skog,"[""Person""]",Person,-796.315
Richard_Smallwood_(footballer),"[""Person""]",Person,-143.975
Richard_Smith_(Welsh_rugby_player),"[""Person""]",Person,-1081.122
Richard_Smith_(bishop),"[""Person""]",Person,-333.101
Richard_Soderberg,"[""Person""]",Person,-173.833
"Richard_Somerset,_2nd_Baron_Raglan","[""Person""]",Person,-2153.113
Richard_Sorge,"[""Person""]",Person,-1431.41
Richard_Southam,"[""Person""]",Person,-563.323
Richard_Squires,"[""Person""]",Person,-212.505
Richard_Stamps,"[""Person""]",Person,-2377.413
Richard_Stehl%C3%ADk,"[""Person""]",Person,-532.383
Richard_Steidle,"[""Person""]",Person,-476.642
Richard_Stika,"[""Person""]",Person,-218.032
Richard_Stites,"[""Person""]",Person,-1037.637
Richard_Stratton_(college_president),"[""Person""]",Person,-637.109
Richard_Stuart,"[""Person""]",Person,-410.862
Richard_Sutton_(footballer),"[""Person""]",Person,-183.4
Richard_Swenson,"[""Person""]",Person,-3950.894
Richard_Symonds-Tayler,"[""Person""]",Person,-220.654
Richard_Symons,"[""Person""]",Person,-851.496
Richard_T._Davis,"[""Person""]",Person,-2864.78
Richard_T._Mariano,"[""Person""]",Person,-113.232
Richard_T._Renshaw,"[""Person""]",Person,-849.275
"Richard_Talbot,_1st_Earl_of_Tyrconnell","[""Person""]",Person,-160.374
Richard_Taylor_(Medal_of_Honor),"[""Person""]",Person,-574.413
Richard_Taylor_(colonel),"[""Person""]",Person,-3793.933
Richard_Thirkeld,"[""Person""]",Person,-134.373
Richard_Thomas_(politician),"[""Person""]",Person,-132.473
Richard_Thomas_(tin_plate_manufacturer),"[""Agent"",""Person"",""other""]",Person,-308.686
Richard_Thornden,"[""Person""]",Person,-322.269
Richard_Tomlins,"[""Person""]",Person,-2064.076
Richard_Tottel,"[""Person""]",Person,-431.239
Richard_Towa,"[""Person""]",Person,-342.192
Richard_Trevithick,"[""Person""]",Person,-1545.71
"Richard_Verney,_11th_Baron_Willoughby_de_Broke","[""Agent"",""Person"",""other""]",Person,-2162.729
Richard_W._and_Margaret_Mills_House,"[""Place""]",Place,-168.658
"Richard_Walker_(footballer,_born_1971)","[""Person""]",Person,-90.826
Richard_Wall,"[""Agent"",""Person"",""other""]",Person,-2747.454
Richard_Waller,"[""Person""]",Person,-369.363
Richard_Walsh_(actor),"[""Person""]",Person,-413.028
Richard_Watson_(Methodist),"[""Agent"",""Person"",""other""]",Person,-1043.262
Richard_Watson_(politician),"[""Person""]",Person,-2287.94
Richard_Wesley,"[""Agent"",""Person"",""other""]",Person,-756.257
Richard_Westenburg,"[""Agent"",""Person"",""other""]",Person,-994.94
Richard_Whitaker_(architect),"[""Person""]",Person,-986.654
Richard_Whitehead_(Hampshire_MP),"[""Person""]",Person,-3259.866
Richard_Whiteley,"[""Person""]",Person,-1327.377
Richard_Whittle,"[""Person""]",Person,-238.652
Richard_Wiley,"[""Agent"",""Person"",""other""]",Person,-750.336
Richard_William_Scott,"[""Person""]",Person,-2078.955
Richard_Wilson_(Barnstaple_MP),"[""Person""]",Person,-1151.478
Richard_Wohl,"[""Person""]",Person,-378.064
Richard_Worth,"[""Person""]",Person,-252.773
Richard_Wright_(artist),"[""Person""]",Person,-373.483
Richard_Zeckhauser,"[""Agent"",""Person"",""other""]",Person,-1007.489
Richard_de_Hoton,"[""Person""]",Person,-255.056
Richard_de_Pilmuir,"[""Person""]",Person,-1301.859
Richard_de_Villamil,"[""Agent"",""Person"",""other""]",Person,-160.394
Richard_of_Devizes,"[""Agent"",""Person"",""other""]",Person,-1878.187
Richard_of_Verdun,"[""Person""]",Person,-3116.08
Richard_von_Weizs%C3%A4cker,"[""Person""]",Person,-785.388
"Richards,_Texas","[""Place""]",Place,-209.324
"Richards_Mansion_(Georgetown,_Delaware)","[""Place""]",Place,-666.698
Richea_sprengelioides,"[""Species""]",Species,-433.123
"Richey,_Montana","[""Place""]",Place,-362.865
"Richeza_of_Poland,_Queen_of_Sweden","[""Person""]",Person,-492.658
Richie_Ashburn,"[""Person""]",Person,-699.557
Richie_Collins,"[""Person""]",Person,-370.761
Richie_Gudgeon,"[""Person""]",Person,-302.019
Richie_Spice,"[""other""]",other,-506.124
Richie_Vaculik,"[""Person""]",Person,-276.413
Richie_Williams,"[""Person""]",Person,-824.102
Richland-Chambers_Reservoir,"[""Place""]",Place,-508.771
"Richland_Township,_Greene_County,_Indiana","[""Place""]",Place,-143.978
"Richland_Township,_Monroe_County,_Indiana","[""Place""]",Place,-199.76
"Richmond,_Calgary","[""Place""]",Place,-827.308
"Richmond,_Louisiana","[""Place""]",Place,-469.035
"Richmond_(community),_Wisconsin","[""Place""]",Place,-105.987
Richmond_Animal_Protection_Society,"[""Organisation""]",other,-203.7
Richmond_Congregational_Church,"[""Place""]",Place,-221.519
Richmond_Flyers,"[""Organisation""]",Person,-726.573
Richmond_Football_Club,"[""Organisation""]",Person,-1857.802
Richmond_Green_United_Reformed_Church,"[""Place""]",Place,-129.609
Richmond_Heights_(St._Louis_MetroLink),"[""Place""]",Place,-615.032
Richmond_Hill_High_School_(Queens),"[""Organisation""]",Organisation,-1190.997
Richmond_Kickers_Destiny,"[""Organisation""]",Person,-935.706
Richmond_Park_Academy,"[""Organisation""]",Organisation,-641.153
"Richmondville_(village),_New_York","[""Place""]",Place,-225.229
Richter_858,"[""Work""]",Work,-746.33
Rick_Batalla,"[""Person""]",Person,-72.228
Rick_Bayan,"[""Agent"",""Person"",""other""]",Person,-379.441
Rick_Buckler,"[""other""]",other,-3084.622
Rick_Celebrini,"[""Person""]",Person,-488.085
Rick_Chiarelli,"[""Person""]",Person,-292.337
Rick_Cook_(architect),"[""Person""]",Person,-2789.132
Rick_Cordeiro,"[""Person""]",Person,-120.981
Rick_Engles,"[""Person""]",Person,-268.381
Rick_Folstad,"[""Person""]",Person,-133.736
Rick_Gilmore,"[""Agent"",""Person"",""other""]",Person,-2437.769
Rick_Gudex,"[""Person""]",Person,-423.066
Rick_Holbrook,"[""Person""]",Person,-141.904
Rick_Hooijboer,"[""Person""]",Person,-149.735
Rick_Is_21,"[""Work""]",Work,-463.452
Rick_Knickle,"[""Person""]",Person,-651.796
Rick_Lasky,"[""Person""]",Person,-553.46
Rick_Lenz,"[""Person""]",Person,-204.048
Rick_Nolan,"[""Person""]",Person,-561.538
Rick_Ostrander,"[""Person""]",Person,-69.771
Rick_Pitino,"[""Agent"",""Person"",""other""]",Person,-1934.541
Rick_Prelinger,"[""Person""]",Person,-1015.3
Rick_Rubin,"[""other""]",Work,-1355.117
Rick_Saucedo,"[""Person""]",other,-1706.095
Rick_Sawyer,"[""Person""]",Person,-255.775
Rick_Setter,"[""Person"",""other""]",Person,-232.297
Rick_Squillante,"[""Person""]",Person,-415.107
Rick_St._Croix,"[""Person""]",Person,-507.287
Rick_Strankman,"[""Person""]",Person,-2198.995
Rick_Trocano,"[""Person""]",Person,-313.259
Rick_Tuttle,"[""Person""]",Person,-890.592
Rick_Walker,"[""Person""]",Person,-244.373
Rickettsiella,"[""Species""]",Species,-207.508
Rickey_Claitt,"[""Person""]",Person,-371.128
Ricky_Aitamai,"[""Person""]",Person,-285.919
Ricky_Allman,"[""Person""]",Person,-290.138
Ricky_Atkinson,"[""Person""]",Person,-247.982
Ricky_Barham,"[""Person""]",Person,-1591.635
Ricky_Dobbs,"[""Person""]",Person,-312.899
Ricky_Franklin,"[""Person""]",Person,-582.007
Ricky_Garcia,"[""other""]",other,-817.405
Ricky_Lundell,"[""Person""]",Person,-2527.804
Ricky_Powell,"[""Agent"",""Person"",""other""]",Person,-115.352
Ricky_Proehl,"[""Person""]",Person,-594.26
Ricky_Rossell%C3%B3,"[""Person""]",Person,-594.406
Ricky_Skaggs,"[""other""]",other,-252.044
"Rico,_California","[""Place""]",Place,-289.945
Rico_Engler,"[""Person""]",Person,-630.269
Rico_Resources,"[""Organisation""]",Organisation,-125.193
Rico_Seith,"[""other""]",other,-2014.18
Rideau-Rockcliffe_Ward,"[""Place""]",Place,-770.123
Ridens,"[""Species""]",Species,-73.797
Rider_Chips,"[""other""]",Work,-626.359
Riders_of_the_Deadline,"[""Work""]",Work,-405.895
Riders_on_the_Storm_(album),"[""Work""]",Work,-268.956
"Ridge,_Dorset","[""Place""]",Place,-673.739
Ridge_Bond,"[""Person""]",Person,-2108.041
Ridge_Racer_V,"[""Work""]",Work,-324.528
Ridge_View_High_School,"[""Agent"",""Organisation"",""other""]",Organisation,-613.561
"Ridgeland,_Mississippi","[""Place""]",Place,-158.607
Ridgeland-Oak_Park_Historic_District,"[""Place""]",Place,-920.16
"Ridgely,_Missouri","[""Place""]",Place,-114.222
"Ridgemark,_California","[""Place""]",Place,-426.287
Ridgeview_Public_Library,"[""Place""]",Place,-516.155
"Ridgeville,_Ontario","[""Place""]",Place,-692.862
"Ridgeway,_New_Jersey","[""Place""]",Place,-344.08
"Ridgeway_Township,_Michigan","[""Place""]",Place,-226.064
Ridgewell,"[""Place""]",Place,-886.533
Riding_Mill_railway_station,"[""Place""]",Place,-490.074
Riding_the_Edge,"[""Work""]",Work,-147.209
Rie_(model),"[""Person""]",Person,-1196.81
Rie_Takaki,"[""Person""]",Person,-172.066
Rie_Yamaguchi,"[""Person"",""other""]",Person,-157.632
Riedelia_(plant),"[""Species""]",Species,-314.459
Riedeliella,"[""Species""]",Species,-224.299
Riehl_melanosis,"[""other""]",other,-423.465
Rieker_Shoes,"[""Organisation""]",Organisation,-894.599
Riemerella_anatipestifer,"[""Species""]",Species,-460.093
"Rienzi,_Mississippi","[""Place""]",Place,-107.847
Riesdorf,"[""Place""]",Place,-185.691
Rieslaner,"[""Species""]",Species,-722.669
Rif_Dimashq_Governorate,"[""Place""]",Place,-682.641
Rif_Dimashq_offensive_(September%E2%80%93November_2013),"[""Event""]",Event,-262.834
Riff_Raff_(rapper),"[""other""]",Work,-834.726
Riffa_Views_Skins_Game,"[""Event""]",Person,-730.001
Rififi_in_Amsterdam,"[""Work""]",Work,-102.712
Riga_Cathedral,"[""Place""]",other,-563.165
Riga_Ghetto,"[""other""]",other,-1407.756
"Rigabad,_Eskelabad","[""Place""]",Place,-226.884
"Rigabad,_Nehzatabad","[""Place""]",Place,-268.397
Rigel,"[""CelestialBody""]",CelestialBody,-844.364
Right_Where_You_Want_Me_(album),"[""Work""]",Work,-156.363
Right_in_the_Nuts,"[""Work""]",Work,-211.747
Right_pulmonary_artery,"[""other""]",other,-666.106
Right_to_Dream,"[""Work""]",Work,-178.836
Right_to_Dream_Academy,"[""Organisation""]",Organisation,-75.74
Rightline_Gear,"[""Organisation""]",Organisation,-389.586
Rigo_23,"[""Person""]",Person,-2064.34
Rigoberto_Mendoza,"[""Person""]",Person,-388.638
Rigonce,"[""Place""]",Place,-621.072
Rihand_River,"[""Place""]",Place,-224.325
Rihand_Thermal_Power_Station,"[""Place""]",Place,-224.867
Rihanna_(Orezi_song),"[""Work""]",Work,-492.798
Riho_Nakajima,"[""Person""]",Person,-146.945
Riichiro_Manabe,"[""Agent"",""Person"",""other""]",Work,-2105.041
Rijckholt,"[""Place""]",Place,-230.703
Rijeka_(Fo%C4%8Da),"[""Place""]",Place,-87.795
Rijpje,"[""Place""]",Place,-271.55
Rijuda,"[""Person""]",Work,-392.182
Rik-e_Haviq,"[""Place""]",Place,-358.588
Rik_Janssen,"[""Person"",""other""]",Person,-873.872
Rika_Fujiwara,"[""Person""]",Person,-859.139
Rika_Hiraki,"[""Person""]",Person,-285.696
Rikhak-e_Sofla,"[""Place""]",Place,-309.798
Rikiya_Koyama,"[""Person""]",Person,-438.754
Rikke_H%C3%B8rlykke,"[""Person""]",Person,-258.708
Rikke_Petersen-Schmidt,"[""Person""]",Person,-286.009
Rikki,"[""Person""]",Work,-2941.673
Rikki_Klieman,"[""Person""]",Person,-487.257
Riko_Tachibana,"[""Person""]",Person,-589.006
"Rila,_Bulgaria","[""Place""]",Place,-982.006
Riley_Ware,"[""Person""]",Person,-340.875
Rilindja_Demokratike,"[""Work""]",Person,-1380.196
Rillaton,"[""Place""]",Place,-452.981
Riltsi,"[""Place""]",Place,-178.73
"Rim,_Nepal","[""Place""]",Place,-254.207
Rim_(novel),"[""Work""]",Work,-862.446
Rimas_Jakelaitis,"[""Person""]",Person,-1638.859
Rimavsk%C3%A9_Brezovo,"[""Place""]",Place,-397.702
Rimbert,"[""Agent"",""Person"",""other""]",Person,-854.536
Rimcazole,"[""other""]",other,-935.957
Rimikhan_Ziyadov,"[""Person""]",Person,-438.74
Rimiterol,"[""other""]",Species,-69.745
Rimma_Wilms,"[""Person""]",Person,-691.4
Rimsting_station,"[""Place""]",Place,-648.827
Rimula_dorriae,"[""Species""]",Species,-133.531
Rina_Brundu,"[""Person""]",Person,-226.949
Rina_Suzuki,"[""Person""]",Person,-249.691
Rina_Winifred_Moore,"[""Person""]",Person,-419.958
Rinaldo_Brancaccio,"[""Person""]",Person,-2563.713
Rinaldo_Fiumi,"[""Person""]",Person,-128.223
Rinaldo_Nocentini,"[""Person""]",Person,-707.598
Rinat_Shaham,"[""Agent"",""Person"",""other""]",Person,-181.364
Rince_Ri,"[""Species""]",Person,-165.355
Rinderberg,"[""Place""]",Place,-510.035
Ring_III,"[""Place""]",Place,-617.223
Ring_Master,"[""Work""]",Work,-663.431
Ring_Mountain_(California),"[""Place""]",Place,-702.537
Ring_of_Fire:_The_Best_of_Johnny_Cash,"[""Work""]",Work,-651.835
Ringaudas_Songaila,"[""Person""]",Person,-749.912
Ringed_map_turtle,"[""Species""]",Species,-194.45
Ringlegged_earwig,"[""Species""]",Species,-211.1
Ringlet,"[""Species""]",Species,-462.204
Rings_of_Steel,"[""Work""]",Work,-562.321
Ringwood_City,"[""Organisation""]",Person,-1136.383
Ringworld,"[""Work""]",Work,-461.62
Rinko_Kimino,"[""Person""]",other,-2252.592
Rinku_Gate_Tower_Building,"[""Location"",""Place"",""other""]",Place,-1358.275
Rinoa_(band),"[""other""]",other,-389.384
Rinyaszentkir%C3%A1ly,"[""Place""]",Place,-59.944
Rio_Branco_Football_Club,"[""Organisation""]",Person,-211.279
Rio_Cabriales,"[""Place""]",Place,-428.208
Rio_Carauta_stubfoot_toad,"[""Species""]",Species,-348.742
Rio_Cuarto_Open,"[""Event""]",Person,-402.756
Rio_Grande_National_Forest,"[""Place""]",Place,-904.052
Rio_Grande_silvery_minnow,"[""Species""]",Species,-874.404
Rio_Tinto_Group,"[""Organisation""]",Organisation,-1952.32
Rio_do_Fogo,"[""Place""]",Place,-134.655
Riobamba_Canton,"[""Place""]",Place,-196.68
Riodike_F%C3%BAtbol_Club,"[""Organisation""]",Person,-882.285
Riot_Act_(album),"[""Work""]",Work,-1123.124
Riots_in_Sri_Lanka,"[""other""]",Place,-321.845
Rioux_(musician),"[""other""]",other,-388.572
Rip_Hawk,"[""Person""]",Person,-549.618
Rip_Scherer,"[""Person""]",Person,-1156.429
"Ripley_Township,_Brown_County,_Illinois","[""Place""]",Place,-183.633
"Ripley_Township,_Holmes_County,_Ohio","[""Place""]",Place,-158.599
Riponnensia_splendens,"[""Species""]",Species,-110.873
Rippin_Kittin,"[""Work""]",Work,-125.664
Ripping_Corpse,"[""other""]",Work,-759.124
Risde%C3%A1rd_mac_Deamhain_an_Chorr%C3%A1in_Bourke,"[""Person""]",Work,-144.963
Risdon_Beazley,"[""Person""]",Person,-214.348
Rise_&_Fall_(Justice_Crew_song),"[""Work""]",Work,-454.084
Rise_(A_Skylit_Drive_album),"[""Work""]",Work,-922.948
Rise_2:_Resurrection,"[""Work""]",Work,-603.369
Rise_Up_(Vanessa_Amorosi_song),"[""Work""]",Work,-247.317
Rise_Up_(Yves_Larock_song),"[""Work""]",Work,-541.625
Rise_of_the_Continents,"[""Work""]",Work,-440.004
Rise_of_the_Great_Wall,"[""Work""]",Person,-285.138
Risella,"[""Species""]",Species,-123.535
Rishi_Kapoor,"[""Person""]",Person,-389.595
Rishi_Patialvi,"[""Person""]",other,-1448.124
Rishtey,"[""Work""]",Work,-465.568
Rishton_District,"[""Place""]",Place,-112.947
Rising_Sun_High_School_(Indiana),"[""Organisation""]",Organisation,-1034.06
Rising_Tide_Studios,"[""Organisation""]",Work,-944.925
Risk_Analysis_(journal),"[""Work""]",Work,-583.855
Risoba_variegata,"[""Species""]",Species,-96.584
Risong_Township,"[""Place""]",Place,-532.341
Rispah,"[""Work""]",Work,-140.72
Rissoa_frauenfeldiana,"[""Species""]",Species,-129.987
Rissoina,"[""Species""]",Species,-125.332
Rissoina_angeli,"[""Species""]",Species,-132.079
Rissoina_pusilla,"[""Species""]",Species,-129.246
Rissole,"[""other""]",other,-537.477
Risto_Laki%C4%87,"[""Person""]",Person,-103.462
Risto_Penttil%C3%A4,"[""Person""]",Person,-551.54
Rita_Charon,"[""Person""]",Person,-650.056
Rita_Chikwelu,"[""Person""]",Person,-843.571
Rita_Cosby:_Live_&_Direct,"[""Work""]",Work,-1182.609
Rita_Fan,"[""Person""]",Person,-483.721
Rita_Hillenbrand_Memorial_Stadium,"[""Place""]",Person,-728.892
Rita_Kelly,"[""Person"",""other""]",Person,-748.94
Rita_MacNeil,"[""other""]",other,-1236.508
Rita_Sargsyan,"[""Person""]",Person,-696.959
Rita_Streich,"[""Person""]",Person,-173.073
Rita_Williams-Garcia,"[""Person""]",Person,-440.819
Ritalinic_acid,"[""other""]",other,-419.58
Ritchie_Singer,"[""Person""]",Person,-520.815
Rite-Hite,"[""Organisation""]",Organisation,-239.798
Ritournelle_de_la_faim,"[""Work""]",Work,-169.872
Ritter_Island,"[""Place""]",Place,-1491.85
Rittz,"[""other""]",other,-369.235
Ritual_(Pinner_novel),"[""Work""]",Work,-117.634
Ritwik_Sanyal,"[""other""]",Person,-506.879
Ritz-Carlton_Kuala_Lumpur,"[""Place""]",Place,-186.892
Riva_Di_Paola,"[""Person""]",Person,-90.077
Rivenoskulen,"[""Place""]",Place,-66.145
River_(AKB48_song),"[""Work""]",Work,-439.631
River_(TV_series),"[""Work""]",Work,-214.97
River_(album),"[""Work""]",Work,-235.541
River_Allen_(footballer),"[""Person""]",Person,-145.886
River_Biss,"[""Place""]",Place,-258.746
"River_Bourne,_Chertsey","[""other""]",Place,-206.642
"River_Cole,_West_Midlands","[""Place""]",Place,-922.669
River_Cover,"[""Place""]",Place,-297.568
"River_Dee,_Galloway","[""Place""]",Place,-1482.825
River_Dee_(Lune),"[""Place""]",Place,-1107.764
"River_Dove,_Central_England","[""Place""]",Place,-1259.471
River_Ely,"[""Place""]",Place,-178.575
River_G%C3%B6ritz,"[""Place""]",Place,-53.527
River_House_Condominiums,"[""Place""]",Place,-334.311
River_Hull,"[""Place""]",Place,-1985.734
River_Jones,"[""other""]",Person,-108.427
"River_Market,_Kansas_City","[""Place""]",Place,-227.659
River_Maun,"[""Place""]",Place,-1669.815
River_Nar,"[""Place""]",Place,-2341.601
